time_idx,power_0,wind_speed_1,power_1,wind_speed_2,power_2,wind_speed_3,power_3,wind_speed_4,power_4,wind_speed_5,power_5,wind_speed_6,power_6,wind_speed_7,power_7,wind_speed_8,power_8,wind_speed_9,power_9,wind_speed_10,power_10,wind_speed_11,power_11,wind_speed_12,power_12,wind_speed_13,power_13,wind_speed_14,power_14,wind_speed_15,power_15,wind_speed_16,power_16,wind_speed_17,power_17,wind_speed_18,power_18,wind_speed_19,power_19,wind_speed_20,power_20,wind_speed_21,power_21,wind_speed_22,power_22,wind_speed_23,power_23,wind_speed_24,power_24,wind_speed_25,power_25,wind_speed_26,power_26,wind_speed_27,power_27,wind_speed_28,power_28,wp_true
3598,403.8999939,5.007153988,370.1000061,6.646564484,871.1000366,6.838461399,955.9000244,6.454461575,737.4000244,6.454461575,749.2999878,5.394230843,435.2000122,5.490871906,467.2000122,6.454461575,718.9000244,5.684000015,448.2000122,4.814743519,266.8999939,1.200000048,-15.30000019,3.859615564,74.0,5.876923084,535.6000366,5.490871906,-2.900000095,6.55053854,781.7000122,6.358333111,711.0,6.454461575,718.0,5.97330761,678.5,6.069641113,724.2999878,6.358333111,843.2999878,6.358333111,702.0,6.646564484,765.7999878,6.454461575,858.4000244,6.165923119,705.5,6.165923119,612.7000122,3.286538363,114.8000031,5.780487061,565.0,4.814743519,391.0,1.87
3599,362.8000183,5.780487061,559.2999878,5.007153988,479.3999939,5.97330761,626.5,6.069641113,628.2999878,5.587461948,447.8000183,4.719231129,321.8000183,3.382051468,149.6000061,4.146153927,217.6999969,3.477564096,163.6000061,4.814743519,274.3000183,1.600000024,-3.799999952,3.191025734,-3.400000095,3.477564096,81.90000153,5.780487061,536.5,5.200795174,498.2000122,5.876923084,607.9000244,5.97330761,735.0,6.454461575,721.9000244,5.780487061,589.4000244,6.646564484,848.7999878,5.97330761,527.9000244,6.55053854,792.1000366,6.646564484,845.1000366,6.55053854,724.7999878,5.97330761,616.5,3.382051468,173.0,5.97330761,635.4000244,3.764102459,189.9000092,6.79
3600,687.7999878,5.780487061,597.2999878,6.646564484,1002.100037,6.838461399,939.0,6.262154102,728.6000366,5.104000092,564.6000366,5.587461948,519.2999878,4.814743519,377.0,5.684000015,559.2999878,6.646564484,785.2999878,5.684000015,544.4000244,5.684000015,-4.800000191,5.104000092,233.1999969,6.358333111,873.6000366,5.587461948,503.1000061,6.454461575,799.6000366,5.684000015,550.7000122,7.412922859,1049.200073,7.125923157,1000.400024,6.934333324,980.0,7.508487225,1332.900024,6.069641113,759.1000366,6.165923119,834.0,6.454461575,915.5,5.97330761,697.0,6.165923119,818.2000122,3.573076963,144.4000092,6.262154102,812.0,6.069641113,710.9000244,4.4
3601,191.3000031,3.955128193,150.6999969,3.955128193,237.8000031,4.432692528,187.8000031,3.286538363,122.5,3.477564096,132.6000061,4.910256386,273.3000183,3.0,110.8000031,6.262154102,655.9000244,3.573076963,133.3000031,3.477564096,172.6999969,1.300000072,-3.299999952,3.955128193,-3.0,5.490871906,451.0,6.454461575,585.2999878,5.97330761,669.7999878,6.454461575,734.2000122,7.125923157,954.7999878,6.646564484,807.2000122,6.934333324,872.2000122,6.55053854,1060.700073,7.412922859,1204.5,6.838461399,982.7999878,7.221641064,1161.200073,7.125923157,964.5,6.934333324,875.9000244,4.337179661,338.7000122,5.490871906,542.0,6.165923119,681.9000244,4.65
3602,133.3000031,3.0,66.0,2.400000095,26.20000076,3.859615564,145.8000031,4.432692528,241.0,4.910256386,336.6000061,3.0,81.5,2.900000095,57.90000153,4.146153927,159.6999969,4.05064106,180.5,2.100000143,13.0,1.300000072,-4.0,3.66858983,76.80000305,5.297538757,376.3999939,6.646564484,869.2999878,6.165923119,926.5,6.55053854,975.7000122,7.030154228,930.4000244,7.030154228,889.7000122,7.412922859,1066.800049,6.646564484,1007.799988,6.069641113,508.2000122,7.125923157,904.6000366,6.838461399,982.5,6.55053854,777.1000366,5.780487061,702.9000244,4.337179661,316.0,4.814743519,438.7000122,3.382051468,139.1000061,17.07
3603,107.9000015,1.800000072,-3.799999952,2.299999952,-4.900000095,3.477564096,45.29999924,3.955128193,132.9000092,3.859615564,112.7000046,5.104000092,398.1000061,2.299999952,-3.299999952,6.165923119,568.2000122,4.623718262,297.5,1.899999976,-10.19999981,4.05064106,-3.0,2.799999952,-4.0,3.573076963,-9.199999809,5.780487061,516.5,6.262154102,713.4000244,6.646564484,846.1000366,7.317307472,1064.200073,7.412922859,804.1000366,6.742538452,879.2000122,7.412922859,1045.900024,6.55053854,644.2000122,6.838461399,832.9000244,6.358333111,868.0,6.262154102,690.9000244,5.684000015,585.9000244,3.859615564,183.3000031,6.262154102,733.7999878,5.200795174,427.3000183,16.33
3604,108.5999985,5.200795174,323.5,4.814743519,333.3999939,5.297538757,333.8000183,3.955128193,210.6999969,5.104000092,257.8999939,3.66858983,168.9000092,1.800000072,7.800000191,4.910256386,380.5,4.432692528,288.8999939,3.382051468,118.5,3.955128193,153.6000061,4.337179661,260.3999939,4.05064106,141.4000092,6.55053854,763.2999878,6.069641113,639.2000122,6.55053854,804.1000366,7.030154228,1041.099976,7.412922859,1020.799988,7.125923157,1030.400024,7.794871807,1459.0,6.55053854,711.7999878,6.55053854,805.7999878,6.55053854,822.1000366,5.780487061,585.5,6.262154102,660.5,5.394230843,476.6000061,4.814743519,311.3000183,5.684000015,550.2999878,15.49
3605,0.5,2.700000048,8.400000572,1.300000072,-11.60000038,2.700000048,-5.0,3.095512867,111.9000015,5.780487061,316.5,5.780487061,571.7000122,2.700000048,73.20000458,5.876923084,569.2000122,5.394230843,594.0,6.742538452,624.6000366,2.299999952,-7.300000191,2.900000095,110.0999985,3.477564096,278.7000122,8.366256714,1735.800049,8.93579483,1891.800049,9.597923279,1962.300049,9.125231743,2058.400146,9.125231743,1866.900024,8.746153831,1779.300049,8.93579483,2000.300049,7.221641064,989.0,6.646564484,975.5,7.221641064,1079.099976,7.604000092,1386.300049,6.646564484,1102.800049,6.069641113,824.0,7.794871807,1575.200073,6.838461399,1154.900024,13.61
3606,189.4000092,5.684000015,695.0,3.286538363,127.8000031,4.814743519,284.5,5.780487061,686.0,8.080795288,1075.900024,5.97330761,428.8000183,3.191025734,152.1999969,6.646564484,1082.0,5.200795174,388.1000061,4.432692528,216.8000031,4.528204918,271.8000183,5.780487061,554.1000366,5.587461948,682.1000366,8.366256714,1548.800049,7.508487225,1343.900024,9.219871521,1931.599976,9.219871521,2064.199951,9.408999443,1865.200073,8.746153831,1964.5,8.746153831,1991.5,7.317307472,1151.0,8.176000595,1544.300049,7.317307472,1351.599976,9.125231743,1718.5,8.556307793,1958.5,5.490871906,712.0,8.176000595,1668.099976,7.794871807,1397.200073,15.2
3607,87.30000305,3.764102459,151.6999969,4.241666794,337.6000061,6.454461575,539.7999878,5.394230843,516.5,4.241666794,338.1000061,7.508487225,1332.200073,5.104000092,459.2000122,7.985538483,1354.099976,5.780487061,694.0,5.684000015,361.6000061,5.394230843,656.2999878,7.125923157,1275.5,7.604000092,1480.800049,7.69946146,1353.599976,8.651256561,1807.200073,8.746153831,1845.099976,9.597923279,2017.800049,9.503487587,1970.400024,9.975153923,1970.200073,9.597923279,2000.200073,6.742538452,1011.700012,8.080795288,1604.099976,8.366256714,1572.599976,9.314461708,1889.700073,8.651256561,2000.099976,5.587461948,854.6000366,7.604000092,1358.400024,7.221641064,1276.300049,21.32
3608,520.9000244,5.780487061,649.9000244,6.55053854,887.7999878,6.358333111,879.7000122,5.490871906,757.0,5.394230843,369.5,7.221641064,971.5,5.684000015,590.0,8.841000557,1953.599976,7.221641064,1160.400024,4.528204918,405.1000061,6.165923119,719.9000244,4.432692528,450.5,6.55053854,1001.900024,6.742538452,1101.099976,7.985538483,1311.800049,8.93579483,1915.0,9.125231743,2046.0,9.786641121,1949.800049,9.597923279,1999.900024,9.314461708,1960.300049,7.794871807,1236.400024,8.651256561,1674.200073,7.030154228,984.7999878,8.27115345,1399.700073,8.556307793,1981.800049,6.069641113,616.6000366,8.461307526,1648.800049,8.746153831,1772.5,9.75
3609,532.1000366,5.876923084,688.6000366,6.646564484,862.1000366,7.412922859,1078.400024,7.412922859,1160.800049,6.454461575,1046.300049,6.454461575,716.0,6.165923119,452.3000183,9.030538559,1946.400024,8.746153831,1916.099976,4.814743519,560.7999878,4.814743519,391.8000183,7.221641064,1175.599976,6.934333324,1250.099976,8.651256561,1591.800049,6.55053854,1104.200073,9.314461708,1885.200073,9.219871521,2065.800049,9.314461708,1999.700073,9.503487587,1996.300049,9.786641121,2000.0,7.412922859,1540.300049,8.366256714,1711.300049,7.890231133,1278.400024,9.408999443,1748.700073,10.16346169,1998.300049,6.454461575,1029.700073,9.314461708,1998.5,7.890231133,1589.800049,13.33
3610,553.6000366,5.780487061,552.1000366,4.719231129,435.7000122,5.394230843,481.2000122,5.684000015,566.2000122,4.814743519,475.6000061,7.890231133,1375.200073,5.200795174,490.7000122,9.125231743,2000.5,6.934333324,1091.700073,6.742538452,970.2999878,3.859615564,92.90000153,6.55053854,1140.0,8.366256714,1578.099976,8.556307793,1628.5,8.080795288,1862.0,9.880923271,1991.200073,10.91464138,2066.400146,10.72715378,1998.599976,11.10192299,1999.5,9.786641121,2000.099976,8.746153831,1859.200073,9.975153923,2000.0,9.880923271,1926.0,10.35156345,1995.800049,10.53946209,2000.300049,7.508487225,1170.800049,8.746153831,1792.099976,9.314461708,1997.5,15.53
3611,532.2999878,6.262154102,559.0,8.651256561,1827.599976,9.408999443,1887.599976,8.651256561,1766.5,7.317307472,1495.300049,7.221641064,939.2000122,6.358333111,458.7000122,8.27115345,1552.0,6.934333324,1191.300049,4.241666794,251.6999969,2.600000143,-6.0,4.623718262,459.5,8.841000557,1986.200073,7.985538483,1761.5,8.93579483,1951.599976,9.030538559,1951.099976,10.2575388,2068.100098,9.408999443,1999.700073,11.19548798,1999.800049,10.2575388,2000.300049,9.597923279,1995.800049,9.975153923,1999.200073,9.503487587,2000.599976,10.16346169,1963.099976,9.597923279,1974.400024,5.97330761,1035.599976,7.794871807,1415.599976,6.742538452,1094.300049,30.74
3612,459.6000061,6.262154102,573.5,4.432692528,376.7000122,6.55053854,752.5,6.454461575,839.2000122,7.030154228,1281.0,7.030154228,1083.599976,4.814743519,260.2000122,7.125923157,1266.900024,5.394230843,572.2000122,3.955128193,223.6999969,3.382051468,97.59999847,6.165923119,697.1000366,4.814743519,392.2000122,6.646564484,872.6000366,6.358333111,1003.900024,7.890231133,1544.200073,8.841000557,1906.099976,9.408999443,1883.5,9.219871521,1955.5,10.16346169,1999.800049,6.838461399,1217.599976,9.597923279,1960.700073,8.176000595,1867.0,8.366256714,1532.400024,7.604000092,1530.900024,5.490871906,732.7000122,6.358333111,893.0,7.030154228,1271.0,32.28
3613,403.3000183,4.623718262,305.3999939,5.007153988,306.8999939,5.297538757,334.3000183,6.934333324,731.4000244,7.985538483,1207.800049,4.814743519,244.5,6.165923119,697.0,6.55053854,940.2999878,5.97330761,645.9000244,3.66858983,262.8999939,5.394230843,462.7000122,6.165923119,786.0,7.030154228,1038.599976,6.55053854,785.2000122,6.358333111,791.2000122,7.985538483,1586.400024,9.030538559,1964.300049,9.314461708,1760.599976,9.030538559,1824.099976,8.461307526,1848.800049,7.317307472,1085.5,7.794871807,1412.700073,7.890231133,1562.0,8.080795288,1345.099976,8.461307526,1781.800049,4.814743519,559.7999878,6.358333111,836.9000244,4.814743519,435.6000061,32.3
3614,72.40000153,5.780487061,390.6000061,6.646564484,871.7999878,5.297538757,431.2000122,4.910256386,422.1000061,7.508487225,851.6000366,7.890231133,1272.300049,5.587461948,395.5,7.125923157,1061.200073,6.358333111,825.2000122,6.069641113,1061.0,5.394230843,386.0,6.55053854,904.7000122,6.646564484,980.2000122,6.742538452,810.1000366,7.030154228,1024.900024,6.55053854,941.2999878,7.412922859,1195.900024,8.366256714,1542.900024,8.651256561,1813.0,8.651256561,1944.900024,7.794871807,1471.0,8.080795288,1366.700073,7.69946146,1398.200073,7.794871807,1222.800049,7.508487225,1429.800049,4.719231129,319.8000183,8.366256714,1659.599976,6.742538452,1207.200073,34.86
3615,221.8000031,3.955128193,142.3000031,5.490871906,347.6000061,6.742538452,913.2000122,7.030154228,1159.400024,7.125923157,1153.0,6.742538452,1145.0,4.719231129,320.3999939,6.838461399,914.0,5.297538757,688.6000366,6.55053854,1127.099976,5.104000092,479.6000061,5.104000092,340.8000183,7.412922859,1307.200073,7.604000092,1233.599976,6.646564484,993.2000122,6.454461575,1076.700073,9.125231743,1898.099976,9.503487587,1855.400024,9.408999443,1988.300049,8.651256561,1926.900024,6.838461399,1000.400024,8.746153831,1899.200073,8.461307526,1799.5,9.314461708,1747.300049,9.125231743,1934.900024,3.955128193,400.7000122,6.069641113,808.2999878,5.684000015,427.6000061,43.51
3616,217.6000061,5.780487061,718.1000366,3.955128193,342.0,5.876923084,553.0,6.454461575,922.7000122,5.587461948,693.4000244,7.030154228,967.6000366,6.454461575,586.9000244,8.27115345,1732.900024,6.262154102,858.9000244,6.838461399,754.9000244,5.684000015,422.8999939,4.241666794,261.7000122,5.97330761,675.9000244,6.358333111,935.0,5.97330761,757.7000122,8.651256561,1769.0,8.841000557,1892.200073,9.314461708,1943.900024,9.975153923,1998.200073,9.219871521,1945.200073,8.461307526,1457.200073,8.651256561,1908.099976,7.412922859,1352.700073,8.556307793,1530.300049,8.93579483,2000.0,5.97330761,897.5,4.814743519,448.5,6.262154102,845.4000244,43.06
3617,497.7000122,5.200795174,445.0,5.876923084,545.2000122,6.742538452,915.0,7.221641064,989.9000244,8.176000595,1576.200073,6.454461575,881.7000122,4.719231129,429.8999939,7.794871807,1450.5,7.412922859,1219.900024,7.412922859,1237.400024,6.358333111,750.5,7.125923157,657.9000244,6.358333111,855.2999878,7.508487225,1212.300049,6.454461575,954.7000122,7.317307472,1209.5,8.556307793,1934.300049,9.408999443,1937.400024,9.030538559,1938.5,8.651256561,1983.900024,7.604000092,1482.700073,8.93579483,1981.400024,8.366256714,1823.5,9.408999443,1936.599976,9.030538559,2000.200073,4.719231129,588.6000366,7.412922859,1380.700073,8.556307793,1791.900024,38.93
3618,413.7000122,4.814743519,295.5,4.623718262,348.5,7.794871807,1019.200012,5.490871906,509.3999939,5.684000015,531.7999878,4.432692528,225.3000031,4.146153927,344.8999939,7.317307472,1265.400024,7.985538483,1251.5,5.684000015,557.0,4.432692528,302.8999939,6.55053854,674.0,5.684000015,465.0,7.508487225,1308.0,6.454461575,903.5,8.366256714,1742.300049,9.219871521,2016.700073,8.366256714,1514.200073,7.794871807,1356.900024,8.93579483,1999.0,6.069641113,1076.0,9.030538559,2000.300049,8.27115345,1744.099976,9.597923279,1918.300049,9.030538559,1999.400024,5.200795174,489.7000122,7.604000092,1306.300049,9.125231743,1976.400024,28.88
3619,275.7000122,6.358333111,792.2999878,5.200795174,591.7999878,6.55053854,864.2999878,6.646564484,989.1000366,8.556307793,1591.599976,5.007153988,328.3000183,5.490871906,588.2999878,6.934333324,1033.099976,6.838461399,1001.799988,5.780487061,804.0,3.477564096,102.7000046,3.477564096,133.5,6.262154102,592.5,5.587461948,538.7000122,5.684000015,546.0,7.508487225,1287.099976,6.742538452,1306.200073,9.030538559,1846.300049,8.841000557,1752.200073,7.985538483,1668.599976,6.358333111,941.6000366,8.746153831,1934.800049,8.176000595,1602.599976,8.556307793,1416.800049,7.508487225,1258.5,6.454461575,1177.5,8.461307526,1802.599976,8.461307526,1761.400024,31.09
3620,39.90000153,5.104000092,291.8000183,6.742538452,803.0,7.985538483,1262.200073,7.794871807,1265.400024,7.508487225,1238.200073,6.646564484,1221.200073,6.55053854,579.5,6.934333324,1020.5,7.69946146,1279.800049,7.604000092,1398.599976,5.007153988,697.7000122,5.97330761,466.2000122,6.262154102,561.7999878,6.262154102,797.7000122,7.794871807,1619.700073,7.221641064,1236.300049,8.556307793,1877.900024,9.125231743,1711.900024,8.461307526,1616.5,10.16346169,1985.599976,8.27115345,1544.900024,9.975153923,2000.099976,8.841000557,1967.700073,10.2575388,1934.900024,9.503487587,2000.099976,3.66858983,704.4000244,7.317307472,1262.5,7.69946146,1125.5,30.37
3621,316.8999939,4.910256386,450.8999939,6.069641113,609.1000366,6.742538452,804.5,7.794871807,1197.400024,5.97330761,1084.900024,6.646564484,1087.5,6.646564484,1086.700073,5.780487061,237.3000031,6.742538452,744.7999878,6.165923119,784.6000366,3.955128193,285.6000061,3.955128193,178.5,3.477564096,84.20000458,7.030154228,956.5,6.934333324,1163.800049,7.221641064,1098.200073,8.651256561,1397.200073,7.030154228,832.7000122,6.742538452,901.9000244,7.890231133,1375.800049,6.742538452,920.0,6.742538452,758.7999878,5.97330761,764.2999878,7.985538483,1183.0,7.412922859,1108.5,1.899999976,215.1000061,6.838461399,675.2999878,4.432692528,435.3000183,30.7
3622,116.5,3.477564096,7.5,2.900000095,74.0,3.66858983,133.6999969,5.297538757,445.6000061,5.587461948,507.3999939,5.200795174,320.3000183,5.200795174,352.8000183,3.382051468,78.5,4.528204918,247.4000092,3.573076963,156.4000092,2.600000143,-4.599999905,1.800000072,0.100000001,4.719231129,217.6000061,5.200795174,292.8000183,4.05064106,219.0,4.623718262,369.3999939,5.684000015,414.3999939,5.007153988,256.1000061,5.104000092,311.8999939,5.200795174,441.3999939,3.764102459,151.1000061,5.587461948,439.6000061,5.684000015,492.1000061,5.684000015,519.0,6.358333111,592.4000244,3.095512867,81.30000305,5.297538757,445.5,4.337179661,201.9000092,31.5
3623,188.9000092,3.477564096,147.1000061,3.859615564,259.6000061,5.200795174,403.3999939,6.069641113,548.5,5.490871906,541.7000122,5.684000015,442.8999939,5.200795174,313.8000183,4.528204918,227.8000031,5.200795174,280.0,3.859615564,190.6999969,3.0,43.5,2.700000048,-4.599999905,5.394230843,351.7000122,5.490871906,398.5,5.394230843,392.8000183,4.814743519,346.7000122,5.587461948,365.5,5.200795174,304.7000122,6.358333111,533.4000244,5.200795174,419.6000061,4.337179661,216.6999969,5.394230843,453.3000183,5.490871906,502.8999939,5.297538757,498.8999939,5.490871906,478.5,1.300000072,96.20000458,4.719231129,204.3000031,3.66858983,96.90000153,34.98
3624,94.70000458,2.700000048,25.80000114,2.299999952,-7.099999905,4.719231129,253.6000061,4.814743519,309.6000061,5.684000015,329.7000122,5.007153988,331.3000183,3.191025734,154.3000031,2.900000095,67.80000305,3.66858983,137.8000031,2.900000095,9.100000381,3.095512867,6.599999905,3.0,-2.700000048,3.382051468,68.70000458,3.955128193,180.8000031,3.477564096,114.0,5.007153988,297.7000122,4.719231129,307.2000122,5.394230843,357.6000061,5.200795174,306.3000183,4.814743519,312.2000122,4.337179661,181.1999969,4.814743519,355.1000061,4.528204918,275.0,5.104000092,258.2000122,5.684000015,436.6000061,1.399999976,111.5999985,3.955128193,199.4000092,5.394230843,322.6000061,31.69
3625,128.9000092,4.146153927,207.1999969,5.200795174,385.2000122,5.97330761,445.3999939,5.684000015,389.7000122,4.910256386,383.8000183,3.191025734,99.20000458,2.600000143,32.5,5.200795174,358.5,5.200795174,311.5,5.490871906,384.8999939,3.66858983,130.4000092,3.764102459,-4.099999905,5.104000092,301.3999939,5.297538757,388.6000061,5.684000015,554.5,4.814743519,312.3999939,6.069641113,610.2000122,5.97330761,562.2999878,6.55053854,608.9000244,6.165923119,690.9000244,5.007153988,468.1000061,5.684000015,462.8999939,5.490871906,500.3000183,6.165923119,562.0,6.358333111,660.7999878,2.200000048,161.4000092,5.587461948,557.0,5.200795174,293.1000061,34.77
3626,5.200000286,3.477564096,95.09999847,3.286538363,123.5,4.814743519,238.1999969,4.432692528,289.3999939,4.719231129,301.8999939,4.05064106,184.9000092,4.05064106,179.4000092,5.007153988,263.1000061,5.297538757,357.2000122,5.104000092,355.3999939,3.095512867,69.30000305,3.764102459,152.1999969,2.200000048,-15.90000057,4.814743519,271.5,5.394230843,466.1000061,4.814743519,301.5,5.587461948,381.3999939,5.490871906,365.3999939,5.780487061,513.0,5.200795174,449.0,5.394230843,377.5,6.069641113,595.2000122,5.97330761,583.6000366,5.394230843,495.3000183,6.165923119,553.6000366,1.399999976,50.79999924,5.007153988,391.6000061,4.432692528,234.8000031,32.14
3627,92.30000305,3.66858983,105.0,2.0,25.10000038,2.5,57.29999924,3.191025734,119.0,4.814743519,214.6999969,3.286538363,76.90000153,2.0,15.40000057,4.05064106,164.5,4.910256386,317.8000183,4.814743519,321.8000183,3.095512867,99.90000153,3.477564096,-5.400000095,5.104000092,316.5,4.814743519,333.6000061,5.394230843,424.8999939,5.007153988,401.1000061,4.528204918,314.3000183,5.684000015,380.2000122,5.97330761,552.7000122,5.104000092,412.8999939,4.910256386,377.7000122,4.814743519,410.1000061,5.104000092,347.3000183,5.684000015,414.5,5.684000015,505.8000183,1.300000072,72.90000153,5.200795174,346.5,5.104000092,323.0,11.1
3628,-2.799999952,2.600000143,-6.200000286,0.600000024,-3.200000048,2.299999952,-6.700000286,2.299999952,-14.10000038,2.5,-11.0,3.573076963,-2.799999952,1.800000072,-3.900000095,2.5,10.60000038,1.399999976,-9.600000381,3.095512867,-5.200000286,0.300000012,-4.5,0.5,-3.900000095,2.600000143,-17.80000114,3.286538363,77.59999847,3.0,62.40000153,2.600000143,36.79999924,3.764102459,99.09999847,3.095512867,21.5,3.382051468,96.40000153,3.859615564,105.0999985,2.299999952,0.800000012,2.700000048,-9.0,3.095512867,59.5,3.095512867,65.20000458,3.764102459,134.6999969,1.300000072,-5.800000191,3.573076963,65.59999847,2.700000048,13.90000057,8.93
